BUSINESS_ID,REVIEW_DATE,USER_ID,REVIEW_STARS,REVIEW_TEXT,SENTIMENT
2Z8YwDy6fUUTFFSSNXbLBg,2018-05-01,6tZFwZsKxbzy99mDkFKR8Q,4,"Amazing vegan food. Went there as a group of 4, so could share many of the items in the menu. To start off amazing customer service. The place is known for a rotating menu but some items are famous and standard. We started off the dinner with a soothing ginger infused tea, and also a honey tea in lemon grass. Both were amazing. We then had the kimchi spring rolls which is beyond heavenly. The Thai peanut sauce that it comes with is extremely fantastic. Also had the cheese board which was fantastic except for the mozzarella cheese that had a weird consistency. In the main course, the pad thai and roasted broccoli sub are just mind blowing. The lentil walnut burger is also great, unfortunately they had run out of the bun and so used bread pieces instead which made the burger fall into pieces and hard to hold, but still extremely delicious. The dessert at least for me was a disappointment. They had run out of their cheesecakes which was unfortunate for us. We had a avocado tart that had a strong avocado taste that I couldn't enjoy, and a brownie which was ok. Both were raw, so this is a place where many items are raw and they have managed to play so well with the flavors that the experience is refreshing, tasty and unique. They are also known for their cocktails and avocado martini is among the famous ones though I personally didn't try it. Overall MUST visit again.. try more of their popular desserts next time hopefully! And definitely ordering a full plate of Pad Thai for myself this time!",Positive
-8oIIpYJAXWg-G3glapMmQ,2017-06-11,ytfPwcBgANI75E9HeyRZ-w,5,Amazing brunch! Bottomless mimosas and Bloody Marys. Entrees are delicious with good portions and reasonably priced. Food didn't last long on my plate to take a pic . Definitely check out the Sunday brunch.,Positive
-9lL4yFBX_7XVqUr8cwytg,2014-01-05,Srw5ZnH19dZuRXXtheYeqQ,1,"My folks were visiting from South America and I decided to take them on a visit to new hope. We followed the reviews as usual but ended up really disappointed at this place. We spent over $40 trying different pastries and none of them were any good, and certainly not exceptional. Also, overpriced and not ""French"". There are other, better, options, walk around and you will find them.",Positive
RvTHIKHaPVVp8S9cihpi5w,2013-06-06,tL-Arc1CFVKDIKYDeTETkA,5,Went to this place twice in a row for two consecutive nights and loved it. The music is outstanding.  We were dancing by the end of it. I loved the spirits of the performers because that transcends into the audience and the two different bands we saw there were full of passion about their jazz and music..,Positive
ZNWox30LIv7hV5k5YP8tCQ,2015-09-16,5GJ5aLTtTjGIiBz7i9GssQ,2,"2 and a half stars, maybe.

Came here for the first Eagles game of the season, and it was packed. Pretty much your run-of-the-mill sports bar, with a decent amount of seating and a decent beer selection. TVs everywhere. So why the 'meh' review, you might ask?

The service was slow and spotty, which is understandable considering how many people were there for the game, buuuuut... kinda seems like the kind of place that should be used to crowds/should have figured out how to deal by now.

Secondly, the food menu is oddly diverse, but I couldn't bring myself to try any food since the girls that we met there said they had just seen a mouse scurry across the floor moments prior to our arrival. I get it, we're in a city, these things happen, but still. I'll pass. 

Finally, the only drink specials for the game were coors light and Heineken, neither of which I'm a huge fan of. 

SoooOOo in conclusion, I'm thinkin I'll be heading elsewhere for the next game.",Positive
JjmmSW_QQh2Db4fuIEMATA,2015-05-16,RSPFYBJtmtOiLi1WOXNw7A,5,With out a dought the best pizza i ever had!!! It was freshly made and like they said ready in 90 seconds. Amazig pizza and great service,Positive
wdJiF4lIM8Toz-wbYaMLdA,2017-07-31,c-KiwkVpYaQZW8gG398q4w,5,"I had the pleasure of dining at this restaurant last night before the Bruno Mars concert. It's a beautiful, elegant restaurant with a lovely ambiance. 
We had a very nice server, who took good care of us and we really liked her. She was extremely busy but didn't miss a beat.
Now the food. The food...was..amazing. First, we had the mussels and clams. I wasn't expecting to enjoy them, as I'm typically not a fan of red sauce. I was wrong. The sauce has a smoky rich flavor that inspired us to soak up every last drop with our soft, fresh bread. 
The lobster bisque was just as good, which I understand is made with the same tomato base. It was served with a scallop and caviar as garish. I will go back to this restaurant for the bisque alone!! Perfection.
Our steak was done perfectly. It was flavorful and tender. 
Over all, I highly recommend you try this steakhouse. Be prepared to pay a pretty penny, but it's worth it!",Positive
eFMMshylQR6c8YDN3B9VsA,2009-06-16,k3sKy2fC0Q5ZYUgsSx0Byg,3,"Wild Oats is now Whole Foods. Their bulk selection got drastically reduced and their prices went up. Sad panda ) :

I shop the sale items and supplement what I can't find at my local store. They just began to carry Sheese, which is a very good vegan cheese (quite firm - not the best for melting but great for slicing for sandwiches or on crackers).

Overall they're okay, but was seriously a better store back when it was wild oats...",Positive
zWfzgYe2nT9mHYm_vl1Ukw,2015-11-09,OYVk_2Yg_IevX3QymcXNrg,3,"Ok so I've never ate Pho before so I was excited to try it for the first time.... Our server was a young boy seemed like he was stoned or something we gave him our orders and he only brought out two he forgot our main entrée and an appetizer. When I finally got my Pho I thought it was really yummy, but according to my friends who have had Pho before they said it was not authentic.... Overall the service was not all that and the food was alright. Didn't even take any photos",Positive
mVjKb4-y9VPWp38CBim4sg,2016-11-16,Pm5gxegW-PnqJWb6C66AAA,5,"Best local sushi place in Tampa, love their specials. Love the atmosphere (small and personable) and the quality of food. I have never been disappointed.",Positive
VhUrcAhNu0vgdsjaOfN_Wg,2011-04-03,8MSZucmE47kH1av66SO_XA,4,"I love burgers. I love the fact that there is a local place that serves a burger that can compete (and beat) the chain burgers.

The burgers here are not only big enough to fill you up and keep you full for a while, but also so good and with such a great price.

My favorites are:

New York New York (1/3 lb burger w/ stack of grilled pastrami & Swiss)

Disco Inferno (grilled SERRANO chillies topped w/ pepper jack cheese)",Positive
e1WJ1qcgF2TBkoYzopeTgQ,2016-06-02,oZPXXPJqgzSOQVURNIhsqQ,5,"This is a very quaint & romantic environment. It's upstairs with about 11 tables. The artwork on the walls is fantastic and our server was one of the best. They have daily fish options as well as daily specials. They serve some locally caught seafood. Everything seemed to have a Louisiana/creole twist to it, while staying true to the French cuisine. It was so good-you have to try the ocean sauce. 
You get served bread as well as a salad with a full entree.",Positive
zLm2PaYrpHkcr63ekwvtBQ,2013-06-06,XaBpa0vontATN82d9rY6Zw,5,"I've been to Philadelphia Bikesmith three times in the last month for service. Each time I was promptly greeted by Lucas while Max, Richie, and Sam tuned up my bike and installed new parts. Not to mention a guest appearance by Penny the dog. Max and Richie are the two best mechanics and fitters in Philly and you won't find a better shop in town.",Neutral
Zc9vEAWzsQ8G-tn7w28Paw,2017-08-12,RT5vxkJumi7RyXW_lKFvpw,1,"I would give negative stars if possible. Sam Levitz has the absolute worst customer service. We purchased a sectional and a love seat 3 weeks ago. The first sectional was broken and had a stain.  We were given our delivery fee back for the inconvenience. The following week they delivered a second couch that had a hole in it. We were told the 3rd sectional would be inspected before it was delivered. WRONG!  The third sectional had a nail poking through the material. We were told by Steve Sanchez, that he was pissed at the situation and his customers are like gold. He told us he would call by 12 today with a resolution. Guess what Mr Corporate Customer Service Manager, you are no better than the employees you supposedly gave an unscheduled day off to. You like they have failed miserably in the customer service department by failing to keep your word. I have half a mind to set your couches in my front yard call and tell Travis to find a way to pick them up. I will never purchase from this company again. My husband has taken time off of work 3 times now for no reason. All we get are excuses and the run around. I WILL POST AND MAKE THIS STORY KNOWN EVETYWHERE UNTIL YOU RESOLVE THIS ISSUE.",Negative
